sentiment,username,verified,followersCount,content,date,country,replyCount,retweetCount,likeCount,url,hashtags
0,jackfrost_coins,FALSE,494,Up to 30% off HAUS LABS by Lady Gaga https://t.co/FMA2vBJqG7 #makeup #LadyGaga https://t.co/WrC02XSRfI,2021-12-27 16:02:05+00:00,Argentina,0,1,1,https://twitter.com/jackfrost_coins/status/1475497221705637897,"['makeup', 'LadyGaga']"
0,DefeatxDefeat,FALSE,0,Beard Trimming Kit for Men #organic #skincaretips #shopforall #onlinestore https://t.co/VubTZnoakp https://t.co/t3EmyOPT90,2021-12-20 23:14:45+00:00,Argentina,0,0,1,https://twitter.com/DefeatxDefeat/status/1473069389817819148,"['organic', 'skincaretips', 'shopforall', 'onlinestore']"
0,AmrutamOfficial,FALSE,294,"The beauty elixir for your skin which is not just one-stop solution for all your skin problems🌸

Shop Amrutam kumkumadi oil now⭐️

#natural #skincare #skincareroutine #amrutam #reels #skincareproducts #ayurveda #ayurvedic https://t.co/I8zXL6sLzm",2021-12-23 12:45:35+00:00,Argentina,0,0,0,https://twitter.com/AmrutamOfficial/status/1473998218035744770,"['natural', 'skincare', 'skincareroutine', 'amrutam', 'reels', 'skincareproducts', 'ayurveda', 'ayurvedic']"
0,JowniefiedHMUA,FALSE,302,My beautiful bride Liz #makeuptransformation https://t.co/JsOtdr91PQ,2021-10-16 14:30:25+00:00,Argentina,0,0,0,https://twitter.com/JowniefiedHMUA/status/1449382226177658886,['makeuptransformation']
-1,elisatalk,FALSE,15640,"With several beauty trends going viral on a daily basis, it can be tempting to experiment with these DIY &amp; less expensive solutions. Before you do, read this! #30Seconds @SomenekP #cosmetics #beautytrends #skincare #beauty #viralbeauty #beautytips https://t.co/6EfoxjIp36",2021-10-19 18:37:41+00:00,Argentina,0,0,1,https://twitter.com/elisatalk/status/1450531614069514240,"['30Seconds', 'cosmetics', 'beautytrends', 'skincare', 'beauty', 'viralbeauty', 'beautytips']"
0,lmj_17,FALSE,89,"Limited-time deal: DillyDilly Cosmetics Love Velvet Moisturizing Non dry&amp; sticky, long lasting Lipstick Lip gloss Tint, Makeup Set Velvet Long Lasting High Pigmented, Made In Korea (Nude Brown) https://t.co/2gJVwCn8dH via @AmazonAE #DillyDilly #NudeBrown #Lipstick #Cosmetics https://t.co/ywFzBYvK3x",2021-12-24 09:28:40+00:00,Argentina,0,1,2,https://twitter.com/lmj_17/status/1474311049906061312,"['DillyDilly', 'NudeBrown', 'Lipstick', 'Cosmetics']"
0,yulyatrofi1,FALSE,53,"#ZetaWhite  #Beauty #skinlightenernohydroquinonecanlemonlightenskin #effectsofskinbleaching

https://t.co/PdCBYJwZhl
 The&amp; only skin lightening system to be used both day and night, 3-point system Zeta White comprises a&amp; skin lightening face wash, moisturiser and n",2021-12-27 19:08:59+00:00,Argentina,0,0,0,https://twitter.com/yulyatrofi1/status/1475544254067974146,"['ZetaWhite', 'Beauty', 'skinlightenernohydroquinonecanlemonlightenskin', 'effectsofskinbleaching']"
1,JenAntunes,FALSE,10,"Looking for a way to tame your #oilyskin? 
https://t.co/LDY5pEdP0c

#MakeupTips #recommended
#JenAntunesBeauty #TikTok #AvonMakeup",2021-12-22 23:29:41+00:00,Argentina,0,0,0,https://twitter.com/JenAntunes/status/1473797924861718543,"['oilyskin', 'MakeupTips', 'recommended', 'JenAntunesBeauty', 'TikTok', 'AvonMakeup']"
0,VidaSativa420,FALSE,6459,They had me lift my hair up in TSA that’s #hairgoals,2021-12-15 10:20:41+00:00,Argentina,0,0,10,https://twitter.com/VidaSativa420/status/1471062651891552259,['hairgoals']
0,Beautiqs1,FALSE,5,"Like and Share if you want this 2 In 1 Bamboo Fiber Memory Foam Seat Cushion
$ 24.08

 #beautiqs #beautycare #skincareproducts

Tag a friend who would love this!
FREE Shipping Worldwide

Buy one here ——&gt; https://t.co/5needHiFOq https://t.co/z8eFXDQ6Zw",2021-12-20 06:49:36+00:00,Argentina,0,0,0,https://twitter.com/Beautiqs1/status/1472821468501323777,"['beautiqs', 'beautycare', 'skincareproducts']"
1,researchmrx,FALSE,8387,"RT @GraziaIndia: You’re about to get seriously addicted to the most buzz-worthy beauty ingredient of the moment. Don’t worry, you won’t need to check into rehab. 

#beauty #skin #skincare #CBD #CBDinfused #skincareproducts #skincareregimen #seedoil #hemp https://t.co/bdnunm5Xha",2021-12-21 08:02:48+00:00,Argentina,0,0,0,https://twitter.com/researchmrx/status/1473202279033577473,"['beauty', 'skin', 'skincare', 'CBD', 'CBDinfused', 'skincareproducts', 'skincareregimen', 'seedoil', 'hemp']"
0,ProteanPunks,FALSE,181,#makeup design for today's stream on https://t.co/rSpc5kX2pG https://t.co/W8ybBmHuMm,2021-12-27 20:58:19+00:00,Argentina,0,0,0,https://twitter.com/ProteanPunks/status/1475571771894124552,['makeup']
0,OliviaBeautyIN,FALSE,1565,"Get set to Glow this Christmas with Olivia’s range of skincare products - The perfect gift for your skin. #OliviaChristmasCarnival

To shop now, click on the link: https://t.co/mUkBr7R7ss

#OliviaCosmetics #FeelBeautiful #HerbalProducts #OliviaProducts #SkinCareProducts #Beauty https://t.co/OpP4gyf1B1",2021-12-23 06:07:34+00:00,Argentina,0,1,3,https://twitter.com/OliviaBeautyIN/status/1473898055581650946,"['OliviaChristmasCarnival', 'OliviaCosmetics', 'FeelBeautiful', 'HerbalProducts', 'OliviaProducts', 'SkinCareProducts', 'Beauty']"
1,Hi9_co_in,FALSE,16,"Cleaning your face is very important. Hence, it is must to apply face wash. 
#Hi9 offers a wide range of face washes for every skin type and problem. It will make your skin glow and remove all the impurities and dead cells.

Buy Now:-www.myhi9.com

#facewash #facecare https://t.co/fTmsfPT8eR",2021-11-21 03:09:13+00:00,Argentina,0,0,0,https://twitter.com/Hi9_co_in/status/1462256757485420544,"['Hi9', 'facewash', 'facecare']"
1,AmineAsery,FALSE,584,"https://t.co/wlB3p0mx6U  ✨ is an excellent choice for any brand in the beauty and cosmetics industry, fashion, jewelry, hotels and travel businesses as well as many other fields related to these enterprises.
Get it now @squadhelp 
#lure 
#fashion
#cosmetics
#domainnames https://t.co/jtSaaTfig7",2021-12-26 15:16:19+00:00,Argentina,0,3,2,https://twitter.com/AmineAsery/status/1475123314049916933,"['lure', 'fashion', 'cosmetics', 'domainnames']"
0,amiraclexjahara,FALSE,32,📷 Monday motivation #ceraveskincare #selfcare #maskneisreal #clearskin #comeon2022season https://t.co/UmnIxmHKdo https://t.co/iJYtssPfiw,2021-12-20 16:52:13+00:00,Argentina,0,0,0,https://twitter.com/amiraclexjahara/status/1472973123389693952,"['ceraveskincare', 'selfcare', 'maskneisreal', 'clearskin', 'comeon2022season']"
1,TheBeautySailor,FALSE,239,"A skincare product combo for hydrated and healthy skin by The Beauty Sailor - 
•Avocado and Tea Tree Oil Face Wash 
•Face Serum
𝓢𝓽𝓪𝔂 𝓑𝓮(𝔂𝓸𝓾)𝓽𝓲𝓯𝓾𝓵, 𝓯𝓸𝓻𝓮𝓿𝓮𝓻!!
Buy Now - https://t.co/2blViL1WUT
#TheBeautySailor #skincare #skincareproducts #skincareroutine https://t.co/EEF1wfd0GK",2021-12-22 04:53:03+00:00,Argentina,0,0,1,https://twitter.com/TheBeautySailor/status/1473516913565208578,"['TheBeautySailor', 'skincare', 'skincareproducts', 'skincareroutine']"
0,doggies_three,FALSE,250,Out for a a walk on this beautiful (but chilly) day! #missy #ellie #beagle #tuesdayvibe #dogsoftwitter #beauty #chow https://t.co/fNjyEeVH3J,2021-11-30 19:26:50+00:00,Mexico,0,1,2,https://twitter.com/doggies_three/status/1465764277172809732,"['missy', 'ellie', 'beagle', 'tuesdayvibe', 'dogsoftwitter', 'beauty', 'chow']"
0,Maestroshopnet,FALSE,536,Candy Freedom – New Detox &amp; Weight Loss Program For 2020! https://t.co/luRsHA2Gmb #skincaretips,2021-12-23 20:08:32+00:00,Argentina,0,0,0,https://twitter.com/Maestroshopnet/status/1474109690430689282,['skincaretips']
1,SovereigntyGlo,FALSE,118,"""Think of all the beauty still left around you and be happy. ""

Get your set of happiness at https://t.co/JWL0wg4z5x now!

#SovereigntyBeauty #TheGloDealer #SciencetoSkincare #WellnessWednesday #Happiness #skincare #skincareroutine #skincaretips https://t.co/w604taSXgz",2021-12-22 13:30:00+00:00,Argentina,0,1,1,https://twitter.com/SovereigntyGlo/status/1473647007457628162,"['SovereigntyBeauty', 'TheGloDealer', 'SciencetoSkincare', 'WellnessWednesday', 'Happiness', 'skincare', 'skincareroutine', 'skincaretips']"
1,BlackTape7,FALSE,1,"The correct way to exfoliate:Put exfoliating product on the hand,let the keratin cream absorb the body temperature in the pal.After apply on face,do a spiral massage from bottom to top of the cheeks,but be careful not to touch the lip area. #skincare #exfoliate #skincaretips https://t.co/NkIcpxGrW8",2021-12-22 09:02:18+00:00,Argentina,0,1,1,https://twitter.com/BlackTape7/status/1473579637678964738,"['skincare', 'exfoliate', 'skincaretips']"
0,Updatesblogs,FALSE,1,"YOU Natural Care
YOU Natural Care. A carefully selected blend of natural ingredients for your daily personal care. Our products bring your skin and hair to a natural balance.
#naturalcare #bodycare #facecare #haircare 
https://t.co/JbIXvN1KBV",2021-12-15 08:49:57+00:00,Argentina,0,0,0,https://twitter.com/Updatesblogs/status/1471039815189610496,"['naturalcare', 'bodycare', 'facecare', 'haircare']"
0,JennyMcCarthy,TRUE,1267246,"It takes a village! 😂💕#Lipgloss  LINK in BIO @FormlessbyJ #lipgloss #vegan #crueltyfree #crueltyfreemakeup #makeup #makeuplooks #makeupartist #makeuptutorial #makeuptransformation  #madeinamerica 

https://t.co/h4c4131LyB",2021-10-19 20:24:29+00:00,Argentina,17,13,119,https://twitter.com/JennyMcCarthy/status/1450558492901838855,"['Lipgloss', 'lipgloss', 'vegan', 'crueltyfree', 'crueltyfreemakeup', 'makeup', 'makeuplooks', 'makeupartist', 'makeuptutorial', 'makeuptransformation', 'madeinamerica']"
1,ManderoniiTime,FALSE,39,"So for the first time in my life, my eyeshadow actually blended and looked good so hello
#selfie #makeup #hoodedeyes https://t.co/TO7HxdCwww",2021-10-30 02:11:24+00:00,Mexico,0,0,1,https://twitter.com/ManderoniiTime/status/1454269678260572162,"['selfie', 'makeup', 'hoodedeyes']"
-1,Arjunkishan15,FALSE,3,"Do I still need to wear sunscreen on cloudy days?
#skincare #skincareroutine #skincareproducts",2021-12-24 08:11:25+00:00,Argentina,0,0,0,https://twitter.com/Arjunkishan15/status/1474291609038737422,"['skincare', 'skincareroutine', 'skincareproducts']"
0,clinetix,FALSE,1007,"Are you using the correct cleanser for your skin type?

If not, this #TuesdayTips is for you!
https://t.co/lfush20fp4

#TuesdayTips
#zoskinhealth
#elevateyourskincare
#gettingskinready
#dailyskincare
#dailyskincareroutine
#dailyessentials
#skinexfoliation
#skinhealth",2021-10-26 18:00:05+00:00,Argentina,0,0,0,https://twitter.com/clinetix/status/1453058866976022533,"['TuesdayTips', 'TuesdayTips', 'zoskinhealth', 'elevateyourskincare', 'gettingskinready', 'dailyskincare', 'dailyskincareroutine', 'dailyessentials', 'skinexfoliation', 'skinhealth']"
1,PIXIBeauty,FALSE,39983,"Pick the #PixiPerfect hue for you! Our Nuance Quartette comes in two  Glow-creating and multi-use combos, designed to add radiance to complexion and eyes.

Which of the below glow-enhancing combos are you excited to try?
💕 Honey Nectar
💕 Sugar Blossom

#PixiBeauty #Makeup https://t.co/KqVfN40kn3",2021-12-27 17:30:09+00:00,Argentina,1,11,31,https://twitter.com/PIXIBeauty/status/1475519384261124100,"['PixiPerfect', 'PixiBeauty', 'Makeup']"
-1,Detoxing4Health,FALSE,2184,"Lose stubborn bellyfat, boostmetabolism, cutcravings, #clearskin, and #feelbetter https://t.co/SSFH4wyq3A #detoxrecipe",2021-12-12 10:42:09+00:00,Argentina,0,0,0,https://twitter.com/Detoxing4Health/status/1469980890151411714,"['clearskin', 'feelbetter', 'detoxrecipe']"
0,BellybeesCo,FALSE,33,"We are collaborating with our sister company for this pop up sale.. come meet us at the bayleaf restaurant this Sunday (5th December) for some New cool Items and Discounts

#pahanya #bracelets #haircare #hairproducts #bellybees #bellybeesliving #flashcards #hairclips https://t.co/PEb2Hi8yaQ",2021-12-04 00:30:38+00:00,Argentina,0,0,0,https://twitter.com/BellybeesCo/status/1466927891137060865,"['pahanya', 'bracelets', 'haircare', 'hairproducts', 'bellybees', 'bellybeesliving', 'flashcards', 'hairclips']"
0,ETimesLifestyle,TRUE,41500,Dr. Jaishree Sharad on Enzyme Peel Photo Rejuvenation for Brides. #bridalbeauty #skincare #beauty #weddngtrends #beautytrends #photorejuvenation https://t.co/alJFkeHRDl,2021-12-27 08:09:32+00:00,Argentina,0,0,0,https://twitter.com/ETimesLifestyle/status/1475378297605222401,"['bridalbeauty', 'skincare', 'beauty', 'weddngtrends', 'beautytrends', 'photorejuvenation']"
-1,Flawlessbny1177,FALSE,15,"Knowing your skin type is crucial in determining which products would be the most beneficial. Using the wrong products can actually make your skin worse than improving your skin in the first place.

 #skincareblogger #skincarecommunity #skincareroutines #skincareonline https://t.co/cADRAS5liy",2021-10-03 21:05:06+00:00,Argentina,0,0,1,https://twitter.com/Flawlessbny1177/status/1444770509577617410,"['skincareblogger', 'skincarecommunity', 'skincareroutines', 'skincareonline']"
1,cougaent,FALSE,4147,"My fav GLAM is my NATURAL beauty &amp; it’s all thanks to my skincare company @layer_me_fab_skincare 💜 #skincare #skincareroutine #skincaretips #skincareproducts #natural #nomakeup #flawlessskin @ Dunwoody, Georgia https://t.co/iagW7Tmpn0",2021-10-14 10:33:59+00:00,Mexico,0,0,0,https://twitter.com/cougaent/status/1448597950947467264,"['skincare', 'skincareroutine', 'skincaretips', 'skincareproducts', 'natural', 'nomakeup', 'flawlessskin']"
1,VolitionBeauty,FALSE,1507,It doesn’t get any better than this! Save this easy-to-follow skincare guide to your phone ASAP and get started creating your perfect regimen #skincaretips #skincareproducts #healthyskin #glowingskin #skincare #skincarejunkie #clearskin #antiaging #naturalskincare #skincareaddict https://t.co/y66yLfpKMs,2021-12-11 20:57:19+00:00,Argentina,0,0,0,https://twitter.com/VolitionBeauty/status/1469773312289124353,"['skincaretips', 'skincareproducts', 'healthyskin', 'glowingskin', 'skincare', 'skincarejunkie', 'clearskin', 'antiaging', 'naturalskincare', 'skincareaddict']"
0,Lexpressions_,FALSE,612,"I made another one 😏 💀 🌈 

#halloween #monstermash #makeup #makeuptransformation #halloween2021 #TikTok https://t.co/Ip7l5A61Y4",2021-10-14 07:04:51+00:00,Argentina,0,0,1,https://twitter.com/Lexpressions_/status/1448545319562747904,"['halloween', 'monstermash', 'makeup', 'makeuptransformation', 'halloween2021', 'TikTok']"
1,YourHairRxllc,FALSE,7,"#FAQFriday  So you want to know how to maintain your length? Well here’s a few tips.. 

Keep following us for more tips! 
Visit our website for products to help you on your healthy hair growth journey 💕

#YourHairRX #Hair #HairProducts #NaturalHair #hairproduct #MicrofiberTowel https://t.co/j705qJhPUq",2021-12-10 23:05:40+00:00,Argentina,0,0,2,https://twitter.com/YourHairRxllc/status/1469443226537013251,"['FAQFriday', 'YourHairRX', 'Hair', 'HairProducts', 'NaturalHair', 'hairproduct', 'MicrofiberTowel']"
0,mettalusso,FALSE,99,"You have no time, we get it. Multi-tasking is easy. A minute for MUDEEE vegan 2x clay mask. Botanicals + Vitamins hydrate + restore + smooth matte finish. All skin types. Non-drying. #skincare #skincareroutine #vegan #makeup  By @thechristinereport #celebrity product developer. https://t.co/vUodM2agW1",2021-12-27 17:58:14+00:00,Argentina,0,1,2,https://twitter.com/mettalusso/status/1475526449989836811,"['skincare', 'skincareroutine', 'vegan', 'makeup', 'celebrity']"
0,veganshopper,FALSE,3349,"Find bliss w/tinctures &amp; #skincare that calm both you AND your skin w/ 707 Flora's luxe, award-winning #vegan products💚✨🌱🐰

Use code PETA20 for 20% off your order @ https://t.co/C7aiCAcqcW &amp; make sure to grab exciting new Cozy Cocoa #tinctures perfect for this season! ❄☕🍫 https://t.co/kC1mDbYLyJ",2021-12-27 19:10:57+00:00,Argentina,0,0,0,https://twitter.com/veganshopper/status/1475544751424393223,"['skincare', 'vegan', 'tinctures']"
0,unie_beauty,FALSE,165,What at-home skincare have you been using this year? #beauty #beautytools #skincare,2021-12-27 20:08:06+00:00,Argentina,0,0,0,https://twitter.com/unie_beauty/status/1475559132145061893,"['beauty', 'beautytools', 'skincare']"
1,indexbox,FALSE,3319,"#France's #cosmetics market is recovering after the 2020's crisis-induced dip. From January to October 2021, #exports of lip make-up preparations amounted to 5.9K tonnes, 11% more than in the same period last year. https://t.co/Z9vJGrKEvi",2021-12-24 13:01:55+00:00,Argentina,0,0,0,https://twitter.com/indexbox/status/1474364715618942987,"['France', 'cosmetics', 'exports']"
0,princy_nishi,FALSE,3,"Half Cut Crease Eyes

#makeup #makeuppost #makeuptransformation #makeupartistkolkata #makeupideas #makeoverist @ Kolkata https://t.co/NmRJ19AwXf",2021-12-19 14:42:04+00:00,Argentina,0,0,0,https://twitter.com/princy_nishi/status/1472577981998518275,"['makeup', 'makeuppost', 'makeuptransformation', 'makeupartistkolkata', 'makeupideas', 'makeoverist']"
1,ThayersNatural,FALSE,1972,"Here’s the tea on how @itsnanacastro keeps her skin glowing ✨☕️

#skincare #skincaretips #Thayers https://t.co/xKdyIVvbDh",2021-12-27 15:25:49+00:00,Argentina,0,1,4,https://twitter.com/ThayersNatural/status/1475488095768354817,"['skincare', 'skincaretips', 'Thayers']"
-1,theknowledgein9,FALSE,297,"Your skin is included in this. When our skin does not get enough water, it can become dried and wrinkled.
.
.
.
.
.
#healthyskin #skintips #niceskin #healthyskinnaturally #skincare #tki #theknowledgeinsights #knowledge #finelife https://t.co/YoNqdfuyq8",2021-12-24 23:00:32+00:00,Argentina,0,0,0,https://twitter.com/theknowledgein9/status/1474515363257794567,"['healthyskin', 'skintips', 'niceskin', 'healthyskinnaturally', 'skincare', 'tki', 'theknowledgeinsights', 'knowledge', 'finelife']"
-1,AyurvedicGold,FALSE,14,"5 HARMLESS-LOOKING THINGS THAT ARE ACTUALLY HARMFUL TO YOUR FACE 😊

Save this post right away!
Tell all your loved ones and protect your skin... 😊

To shop our products-
The link is in the bio:-@luxurious.Ayurveda

#beauty #makeup #facecare #makeupartist 
#hair #hairstyle https://t.co/CO8lEZE1d2",2021-11-26 06:13:04+00:00,Argentina,0,0,0,https://twitter.com/AyurvedicGold/status/1464114968048115718,"['beauty', 'makeup', 'facecare', 'makeupartist', 'hair', 'hairstyle']"
